"commentId","url","companyName","jobTitle","fullPartTime","textBlock"
"11613014","","","","FULL TIME","<html><body><p>SeatGeek — New York, NY — Full Time — We're a mobile marketplace for tickets and live events.<p>Web Engineer — We're looking for someone who loves building for the web. Everything else (professional experience, where in the stack you fit, the languages you've used) is up for grabs. Details here: <a href=""http://seatgeek.com/jobs/web_engineer/"" rel=""nofollow"">http://seatgeek.com/jobs/web_engineer/</a>"
"11612450","","Innolitics ","","FULL TIME","<p>We are a small (but growing), all-remote software development firm. Most of our clients are in the medical imaging space. We have a close-knit team of developers and engineers, and we love working together to solve challenging problems for our clients. We are looking to hire a software developer to work on medical imaging projects using Python and basic web technologies."
"11616088","http://www.occipital.com","Occipital (http://www.occipital.com) "," Web Engineer , iOS Engineer","FULL TIME","<p>At Occipital, we’re working on spatial computing - using computer vision to 3D reconstruct and understand your surroundings so that software can operate over real world spaces. We believe it will power the next generation of augmented reality and some of the key parts of virtual reality."
"11621051","","Broadway Lab ","","","<p>Junior iOS Developer"
"11612391","","Pinger "," Backend PHP Senior Software Engineer ","FULL TIME","<p>Pinger, the makers of Textfree for iOS &amp; Android, are hiring a backend PHP Senior Software Engineer."
"11627084","","Berlin Institute for Medical Systems Biology","","","<p>Max Delbrueck Center"
"11617924","www.fullstack360.com","FullStack 360 ","","PART TIME","<p>FS360 is a new coding bootcamp (six months old) based in NYC that focuses on Node JS, React and iOS. We offer part time evening courses as well as a 24-week evening bootcamp designed for working professionals. We are currently looking for instructors in all areas as well as Python. We are also looking for interns to help out at teaching instructors."
"11612480","","Uptake- Chicago, IL - Principal Engineer - ONSITE","Uptake- Chicago, IL - Principal Engineer - ONSITE","","<p><a href=""http://grnh.se/rhn4o0"" rel=""nofollow"">http://grnh.se/rhn4o0</a>"
"11613509","https://www.oncoursesystems.com/","OnCourse Systems for Education ","","FULL TIME","<p>OnCourse is looking for a talented JavaScript developer to join our team and continue improving the world of K-12 education. Our primary JavaScript frameworks are ExtJs and AngularJs but we love all JavaScript devs the same. Email Rich Gottlieb at rgottlieb@oncoursesystems.com for more info."
"11622890","Plays.tv","Raptr "," Backend Software Engineer","","<p>For more details, please check out <a href=""http://about.raptr.com/jobs/#post-388"" rel=""nofollow"">http://about.raptr.com/jobs/#post-388</a>
Send your resume to: jobs@raptr.com"
"11612710","","","","FULL TIME","<html><body><p>Main Street Hub // Austin, TX - ONSITE, Full-time // email: brandon.beck@mainstreethub.com<p>We are looking for a few experienced software engineers to join our small but growing R&amp;D team in downtown Austin. Within engineering we are a passionate group of people who are extremely interested in building the software that helps our customers around the country thrive in their local communities. We’re a pretty small team (currently ~27 people) so you’ll have plenty of say around how we develop software going forward. We are currently in the process of modernizing our software platform to be more modular and truly data driven. Our goal is to use data to make sure that we provide the right content to the right consumer at the right time. We’re building our internal API using REST based services implemented in Java, and while our front end is currently implemented in PHP, we are migrating away from that. Some of the technologies that we’re using: Dropwizard, Flyway, React, CloudFormation, Troposphere, and Ansible. All new engineers get company provided downtown parking, flexible work hours, 100% of their health insurance premiums paid for by the company, and access to our kitchen with plenty of drinks and snacks. We’re looking for individuals only so please NO RECRUITERS OR AGENCIES (seriously, your emails will just go into the trash folder so let's save each other's time). In addition we’re looking for full-time employees who are already in Austin, TX or willing to relocate."
"11620578","","Codefunc ","","FULL TIME","<p>2 Positions."
"11612351","","Startup Grind ","","","<p>Startup Grind is supporting, connecting and educating entrepreneurs worldwide. We are looking for an additional front end developer to help us build the tools to make our local groups successful. We would love to talk software craftspeople with experience working in startups and distributed teams. Apart from a strong grasp of HTML, CSS and JS, experience with modern JavaScript frameworks (we use React) would be helpful."
"11612249","Underdog.io","Underdog.io ","","FULL TIME","<p>We’re looking to hire two full-stack engineers. Ideally, one would be a Javascript/Node.js Engineer and the other would be a Python Engineer."
"11624338","","Artory ","","FULL TIME","<p>(Senior) Developer"
"11615010","https://www.fevo.com","Fevo ","","FULL TIME","<p>Fevo is a well funded startup that's focused on disrupting the age-old way people buy tickets to live events. Our mission is to turn the process of organizing groups going to an event into a social ""experience"" both online and offline. Our clients range from top major league sports teams to broadway and concerts."
"11620299","","Wonderflow ","","","<p>Product: Advanced Market Research as a Service"
"11613975","","Compology "," Senior Software Engineer","","<p>Us: Compology is the only dynamic routing system built exclusively for the waste industry. We use rugged sensors and software to monitor the volume of waste in front-load and roll-off dumpsters to more efficiently route garbage trucks. Our customers across the US have reduced their fleet sizes by up to 40%!"
"11613689","https://www.theplatform.com","","","","<html><body><p>thePlatform (<a href=""https://www.theplatform.com"" rel=""nofollow"">https://www.theplatform.com</a>)
Seattle, WA; Denver,CO; New York, NY| onsite, fulltime<p>We provide the industry’s leading online video publishing, encoding and management solution called mpx. We are always looking for talented, energetic people to help us innovate and grow our business. Everyone here is friendly and amazingly smart. We also work with our customers (Client Integration Engineers) to help them build video media into their small business websites or even helping them build their own Netflix! We also are looking for devOps."
"11612594","http://yodel.co","Yodel ","","FULL TIME","<p>Hiring: Android Dev, Backend Dev (Node.js)"
"11612243","","Homesnap ","","FULL TIME","<p>More info: <a href=""https://goo.gl/PXLHHP"" rel=""nofollow"">https://goo.gl/PXLHHP</a>"
"11617530","","Skiplagged - New York, NY "," Front-end and iOS Engineers","","<p>Our mission is to make it easier to experience the world. We provide an innovative travel service that actually saves people a lot of money on airfare, for example. Google us for more info. We're a small team of engineers and are looking to hire as many great engineers as we can find. If you're interested, tell us why and send along your resume to apply@skiplagged.com"
"11615384","","","","","<html><body><p>Mountian View, CA (Onsite)(Must be authorized to work in the US)<p>We have openings for frontend, backend, full stack, data scientists and customer success managers."
"11612986","","","","","<html><body><p>Early Stage, stealth mode startup.  Working on massive structured data storage and other ambitious ideas.<p>Skills: React-native, IOS or Android native experience also a plus. Graph databases (embedded a plus). Also points for familiarity with probabilistic data structures, crypto, and data indexing."
"11615424","","Primity Bio ","","FULL TIME","<p>Like life sciences and big data? We're building a real-time analysis platform for biological data and are looking for seasoned Angular devs to join our team!"
"11612576","","Pipemetrics ","","","<p>•  C/C++ programmers with considerable Windows experience"
"11624999","","Fashion Metric ","","FULL TIME","<p>Fashion Metric is changing the way people buy clothes both in-store and online. We're a math and data company tackling big problems with cutting-edge technology and we're looking to grow our team with smart, creative people."
"11615671","","BOSTON, MA ","","","<p>Java Developer w/ .NET Experience"
"11613043","","Starry ","","FULL TIME","<p>Starry is an Internet company that creates easy-to-use Wi-Fi products and radical ways to get Internet service."
"11614246","","LogDog ","","FULL TIME","<p>LogDog is developing new cybersecurity solutions that protect personal online accounts (like your private email or Facebook). We're growing and are looking for great developers to join us, grow with us, have a real impact on what we do, help us protect our users and obviously have fun!"
"11632992","","Modus Create ","","","<p>I'm looking for an engineer who is comfortable with React Native and who can apply iOS Audio / Core Audio. This is a short term, full time contract. Interested? Email me: kristen at moduscreate dot com.  Have an awesome day!!"
"11612001","","Aha! ","","FULL TIME","<p>Aha! is the #1 platform for product managers to create strategy and roadmaps. We are looking for Rails and front-end developers to join the team to help us continue to build Aha!"
"11614625","","Tophatter ","","","<p>Raised $20mm from Sequoia, CRV, SV Angel, Travis Kalanick, Ev Williams. Growing fast and profitable (happy to discuss on an intro call). Great team and founders. Competitive/above market salary + equity."
"11612229","","Ridgeback Capital , New York, NY , Analyst","","","<p>Biotech/Pharma focused family office. Looking for summer interns with Python/R experience and interests in the field of medicine."
"11613322","","MULTUNUS - Bangalore, India","","","<p>We design and build web and mobile apps for Lean Startups"
"11612349","","Rocketmiles ","","","<p>Rocketmiles helps frequent travelers take more vacations. Our small team is headquartered in Chicago's West Loop, and growing our engineering team."
"11614072","","OpenMail ","","","<p>OpenMail is hiring! We're an adtech startup based in Venice, CA."
"11614102","akira.md","akira.md ","","","</body></html>"
"11612540","www.crowdstrike.com","Crowdstrike ","","FULL TIME","<p>CrowdStrike (www.crowdstrike.com) is looking to hire a Sr. Software Engineer - Data Services in the Seattle or Irvine area, to help us take our internal automation to the next level. We’re looking for a highly-technical, hands-on Engineer, who loves to work with data plane services like Cassandra, ElasticSearch, Kafka and Hadoop, and is comfortable building self-service APIs and automation around large-scale critical systems. We’ll be looking at candidate CVs with an eye on achievement -- what you’ve accomplished in the past tells us the most about what you can do for us in the future."
"11613976","CoPower.me","CoPower.me ","","FULL TIME","<p>CoPower is an online impact investing platform, allowing people to invest in clean energy and green infrastructure. We released the first publicly accessible impact investment in Canada, a Green Bond. We're a Certified B Corp, backed by RBC."
"11615981","","VarageSale ","","FULL TIME","<p>VarageSale is an online marketplace that brings local people together to buy, sell and connect with their neighbours. Our addicted user base of millions is growing rapidly and we're in the midst of a significant growth push."
"11612174","https://cloudnative.io/yeobot","Junior Engineer or Summer Intern ","Junior Engineer or Summer Intern ","FULL TIME / PART TIME","<p>Our mission is to make DevOps easier for everyone, so they don’t have to waste resources on writing code <i>to run</i> their applications, instead of writing code <i>for</i> their applications."
"11614292","","Electric Movement ","","","<p>Electric Movement is a robotics engineering company (currently ~30 employees)focused on robotics and electric vehicle projects."
"11613158","","Senior Dev-Ops @Schrödinger","","","<p>Requirements
3+ years of relevant work experience: DevOps/Infrastructure, Test Automation, Systems Administration, and/or Development
Experience working with modern infrastructure operations and automation tools:"
"11619656","","AXIOM ZEN ","","FULL TIME","<p>Axiom Zen is an award-winning venture studio. Our products have made “Best of the Year” lists (Apple; The Next Web), and are used by the world’s leading companies – including Adobe, Sony, Starbucks, Phillips, and SEGA. In 2015 alone, our work was featured in TIME, The New York Times, USA Today, and Wired. We just made the cover of Canadian Business' 2016 ""Most Innovative Companies in Canada""."
"11614255","","BTE ","","FULL TIME","<p>At BTE we’ve been collecting data across all business operations for years. We are ready to unlock the potential of all the data we’ve been collecting by starting a data science initiative that you’ll lead.  We’ve got data, servers, and technical talent to assist in this effort.  You’d be responsible for building a data science initiative from the ground up using whatever tools and techniques you need."
"11613248","Grow.com","Grow.com ","","FULL TIME","<p>What: business dashboards and KPI tool. Connect to hundreds of data source (GA, databases, Shopify, Quickbooks, Salesforce) to get real time reports. Stop wasting time running reports in Excel."
"11615276","https://analyticsmd.com","","Onsite - Mountian View, CA.  Visa tranfers ok.  We are in search of a couple strong backend engineers, front end engineers, full stack, customer success managers and data scientist.  More info can be found at https://analyticsmd.com.  Ping me at davebarrett@analyticsmd if interested.","","<html><body><p>Onsite - Mountian View, CA.  Visa tranfers ok.  We are in search of a couple strong backend engineers, front end engineers, full stack, customer success managers and data scientist.  More info can be found at <a href=""https://analyticsmd.com"" rel=""nofollow"">https://analyticsmd.com</a>.  Ping me at davebarrett@analyticsmd if interested.</body></html>"
"11614139","","Senior Full Stack ","","","<p>We're building _the_ platform for on-demand user insights. Used by Fortune 500s - see some of our clients at alphahq.com."
"11615082","https://www.truevault.com/","TrueVault (W14) ","","","<p>TrueVault is building a more secure Web. We're looking for more people to join our team to help us to move faster. TrueVault currently provides HIPAA compliant storage API.  We are looking to expand and fulfill other compliance and security requirements to empower developers to focus on their core business.  If you are passionate about security, infrastructure, and hard problems, we want to talk to you."
"11615129","","swissQuant "," Java Engineer / Quant ","FULL TIME","<p>Salary ranges around 8000 - 11.000 CHF / month after taxes (yes after taxes). Quant developers use their skills and experience across technology and finance to create industry leading software components for portfolio construction, risk management and private client advisory."
"11621942","http://chefsteps.applytojob.com/apply/x9pPkp/Fullstack-Web-Developer","","","FULL TIME","<html><body><p>Seattle WA, Onsite/Full time - FullStack Developer @ ChefSteps
<a href=""http://chefsteps.applytojob.com/apply/x9pPkp/Fullstack-Web-Developer"" rel=""nofollow"">http://chefsteps.applytojob.com/apply/x9pPkp/Fullstack-Web-D...</a></body></html>"
"11612858","","Mashape - SF, Toronto, London","","","<p><a href=""https://www.mashape.com/"" rel=""nofollow"">https://www.mashape.com/</a>"
"11621963","http://chefsteps.applytojob.com/apply/y9RANX/JavaScript-Engineer","","http://chefsteps.applytojob.com/apply/y9RANX/JavaScript-Engi...","FULL TIME","<html><body><p>Seattle, WA - JavaScript Developer (Angular) - Onsite/Full time
<a href=""http://chefsteps.applytojob.com/apply/y9RANX/JavaScript-Engineer"" rel=""nofollow"">http://chefsteps.applytojob.com/apply/y9RANX/JavaScript-Engi...</a></body></html>"
"11627816","http://www.volivesolutions.com/wordpress-website-development-company.html","","","","<html><body><p>Read carefully
<a href=""http://www.volivesolutions.com/wordpress-website-development-company.html"" rel=""nofollow"">http://www.volivesolutions.com/wordpress-website-development...</a></body></html>"
"11615536","","Actimo ","","","<p>Innovative messaging SaaS platform, giving our customers a brand new way of reaching out. For the right candidates, we will assist in getting a work permit for Denmark."
"11611961","Booking.com","Booking.com - ONSITE","","","<p>Booking.com, the largest OTA on the planet, is the flagship brand of the $67B Priceline group (NASDAQ:PCLN). The interview process generally includes a HackerRank, 1 or 2 phone screens and several onsite interviews depending on the position. Booking.com offers generous relocation packages for all of the tech positions."
"11621824","","","","","<html><body><p>to all employers: Could you please avoid asking ""What's your favourite thing about this company"" unless you're called Facebook, Google,Github? It's likely that we (applicants) never used your services and it gets a little awkward.
Much Love.</body></html>"
"11617125","http://www.vikingcodeschool.com","Viking Education ","","","<p>Viking Code School is an immersive and 100% online development bootcamp where students only pay tuition when they get a job.  We're a mission-driven company with the goal of launching a million high-growth careers around the world while having fun doing so."
"11617102","http://www.vikingcodeschool.com","Viking Education ","","PART TIME","<p>Viking Code School is a 100% online development bootcamp. We're a mission-driven company with the goal of launching a million high-growth careers around the world while having fun doing so."
"11613898","","Axial ","","FULL TIME","<p>Axial is building the most data-rich network for private capital markets. We help private business owners find capital or sell their businesses by connecting them to relevant advisors and investors. We are backed by First Round, Redpoint and Comcast Ventures."
"11614342","http://humanapi.co/","Human API ","","FULL TIME","<p>== About us ==="
"11614020","","Stasis Labs ","","","<p>Stasis Labs is hiring a web and mobile engineer to help us improve the quality of patient care. We are working on a hard problem, and aim to make a sizable impact through technology.  We build a connected vitals monitoring system for patients who are not currently monitored, and are launching our first product this year to Indian hospitals.  We are a part of the Techstars Healthcare Accelerator, in Partnership witch Cedars-Sinai."
"11614648","","BabyList - Oakland, CA ","","FULL TIME","<p>BabyList is making it easier for new parents to prepare for one of the biggest events in their lives. We have an extremely engaged user-base, we’re growing quickly and making real money. Our core product is a universal baby registry, and we are developing our own e-commerce platform and content site. Our HQ is in the Old Oakland neighborhood, 3 blocks from the 12th Street BART. We're a smart and diverse team of 15. Our users actually notice and love what we do (read our AppStore reviews for proof)."
"11613295","Tilt.com","Tilt.com ","","","<p><a href=""https://www.tilt.com/learn/jobs"" rel=""nofollow"">https://www.tilt.com/learn/jobs</a>"
"11619882","","Stylight ","","","<p>At Stylight we build a fashion website where users find inspiration and can search for fashion. We're among Munich hottest startups and quite international. English is our company language and we have colleagues from 20+ nations. We run joint engineering and business teams, to maximize the impact of each engineer."
"11613217","www.transcriptic.com","Transcriptic ","","FULL TIME","<p>All job listings: <a href=""https://www.transcriptic.com/hiring"" rel=""nofollow"">https://www.transcriptic.com/hiring</a>"
"11616869","www.jauntvr.com","","","FULL TIME","<html><body><p>Jaunt VR (www.jauntvr.com) - Palo Alto, CA - Full Time<p>We are a virtual reality start up building end to end solution for cinematic virtual reality experiences."
"11616665","","DoubleDutch ","","","<p>About Us: The first event app to bring engagement and event performance together to make events memorable, measurable, and more successful. DoubleDutch apps are about more than just social networking — we’re tying people and data together to get the most relevant content in front of users, regardless if they’re attending the event, organizing it, or exhibiting there. We want our employees to do the best work of their careers here, so we give them the autonomy and transparency needed to get things done.Come join us!"
"11613830","artivest.co","Artivest ","","","<p>We are building a better and more accessible way to invest into Private Equity and Hedge Funds."
"11613071","","Citymapper. London, UK. (ONSITE VISA INTERNS)","","","<p>Hiring for ALL roles (engineering, design, product, data science)."
"11618457","webridge.asia","webridge.asia ","","FULL TIME","<p>webridge.asia is an IT service and product company,
and we are looking for some more pationate people to join
one of the best working environment in Cambodia."
"11617170","","Datanyze "," All roles from sales to engineering (including VP level)","","<p>Hi everyone! Katrina from Datanyze here. We are NOT your average startup! We bootstrapped the company passed $1 million in annual recurring revenue, then raised a seed round (about a year and a half ago) from some great investors, including Google Ventures and Mark Cuban!"
"11614302","","","","","<html><body><p>Company: Ramsey Solutions
Job: Android Developer
Location: Brentwood, TN, USA
Allows remote: No<p>URL: <a href=""https://app.jobvite.com/j?cj=oq7H1fwZ&amp;s=Android_Developer"" rel=""nofollow"">https://app.jobvite.com/j?cj=oq7H1fwZ&amp;s=Android_Developer</a>
VISA: No
Would you enjoy building a native Android app that reaches hundreds of thousands of people to help them take control of their hard-earned money? Do you get excited about solving problems and winning in the market alongside talented product designers, product managers, and digital marketers?
The Ramsey Solutions team has been working on the API and design for our Android app, and now we are ready for someone to help us bring it to life!"
"11612893","inbound.org","HubSpot "," Senior Full Stack Software Engineer (inbound.org) ","FULL TIME","<p>HubSpot is looking for a senior full stack software engineer to help build a community of Inbound marketers on inbound.org. This is an exciting opportunity for someone looking to wear many hats and join a startup within a startup. We’re building the largest marketing community website, inbound.org, as part of HubSpot Labs, HubSpot’s R&amp;D group. We get to test our hypotheses, iterate and ship code daily. Our full-stack engineers own features end-to-end, with unparalleled independence and flexibility."
"11612437","","Java Engineer at Help Scout ","Java Engineer at Help Scout ","FULL TIME","<p>Apply at <a href=""https://help-scout.workable.com/jobs/234938"" rel=""nofollow"">https://help-scout.workable.com/jobs/234938</a>
More about our culture at <a href=""http://helpscout.com/careers"" rel=""nofollow"">http://helpscout.com/careers</a>"
"11616092","","Garmin International "," Software Engineer ","","<p>Garmin International's mobile development team in Yarmouth, Maine is looking for a self-motivated and passionate Software Engineer to develop firmware, iOS/Android applications, algorithms, and mapping technology in C++ for our outdoor products area, specifically for our two-way satellite communication and navigation devices."
"11612575","unata.com","","","","<html><body><p>Unata (unata.com) is a VC-backed, Toronto-based startup in the enterprise retail space. We are building the retail experience of the future. We work with large retailers to power their digital experiences, while personalizing each shopper’s content and offers based on their purchase history. We’re connecting the physical shopping experience with the best of the digital world. We are growing fast and need to scale our core product team.<p>Current stack"
"11613037","https://robinhood.com/jobs","robinhood ","","","<p>Robinhood is democratizing access to the financial markets. We built the world's only mobile-first stock brokerage, and eliminated trading commissions. Join us!"
"11613647","","iOS ","","","<p>Detroit based Stock Market of Things (<a href=""https://stockx.com"" rel=""nofollow"">https://stockx.com</a>) is looking for a mid level to senior iOS Engineer to join us full time in Detroit or remote. Experience with Swift is a plus but not required."
"11615324","www.kryptara.com","Kryptara "," Computer Vision Engineers and Machine Learning Engineers (Full Time Only) - Vehicle Autonomy Technology","FULL TIME","</body></html>"
"11614693","","","","","<html><body><p>Superstrong Labs (NYC) is hiring customers. You can be anywhere in the world.<p>SL provides technical marketing support, analytics, and special ops. Usually supporting companies that need to scale or boost a specific area (e.g., engagement or freemium conversion) but don't yet have a head of marketing. More about the founder (me) at <a href=""http://bit.ly/frr-mktg-engineers"" rel=""nofollow"">http://bit.ly/frr-mktg-engineers</a>"
"11614838","ezhome.com","Ezhome (ezhome.com) ","","FULL TIME","<p>Hi! We are looking for Senior Engineers for full-time remote job."
"11613087","www.hioscar.com","","","","<html><body><p>Oscar Insurance is a healthcare startup using technology, data &amp; design to change the way people find and access care. We are disrupting the healthcare industry by putting people first, not business and cost. www.hioscar.com<p>We're currently hiring for a variety of Full-time/Onsite roles here in our New York City location. Our interview process consists of a technical phone interview (via Coderpad) and one onsite interview."
"11614141","https://www.quietstreamfinancial.com/investor-management-services/","Investor Management Services ","","","<p>What: Join a team of Ruby and JS developers that are changing the way Commercial Real-estate is managed."
"11625228","","","","","<html><body><p>This board would be much more useful if it first categorized by job type.</body></html>"
"11613168","","Zillow "," Software Developer, iOS Developer, Front-end Engineer","FULL TIME","<p>Zillow Group operates the largest real estate network on the Web with 4 out of 5 U.S. homes having been viewed on Zillow. We are transforming the way consumers make home-related decisions and connect with real estate professionals. We are a highly collaborative group of developers, software testers, designers, and PMs working on big data problems where your work will be used by millions.
Multiple positions including:
* Back End, Full Stack, and Front End Software Development Engineers [Senior &amp; those w/less experience].
* Test Engineers
* Program Managers
* Product Managers
* Release Managers"
"11612175","King.com","","1x Devops / Build Engineer, 1 x Full Stack Java C++ Developer","FULL TIME","<html><body><p>1x Devops / Build Engineer, 1 x Full Stack Java C++ Developer| King.com | Stockholm, Sweden | Full-time | Onsite (Relocation offered)<p>Why King?"
"11611876","","Pivotal "," Engineers, Designers, Product Managers, Pre/Post-Sales Engineers, Ops, Sales","","<p>We value aptitude over alma mater, empathy over APIs. It doesn't matter whether your resumé says PHP or PhD: if you're smart, empathetic and know some stuff, we want to work with you."
"11612690","","Trello ","","FULL TIME","<p>REMOTE or ONSITE"
"11616041","dockwa.com","dockwa.com ","","","<p>What: OpenTable for Marinas"
"11628513","","","","","<html><body><p>NCC Group (formerly Matasano Security, iSEC Partners, and Intrepidus Group) - Austin, Chicago, New York, San Francisco, Seattle, and Sunnyvale, CA<p>You know the drill. This Sunday you'll call your mother, or if she lives nearby, pay her a visit. She'll passive aggressively suggest lifestyle alterations that will likely lead to the creation of a grandchild in her life, and you'll smile and nod. Why not change the conversation this year? Tell her about that amazing job opportunity in the field of information security that you'll be applying for so she can be proud and perplexed at the same time! You can stop scrolling. You've found that opportunity with NCC Group!"
"11614351","https://nylas.com/","Nylas ","","","<p>Hi! We're Nylas. We build N1, the extensible, open source email client, and the infrastructure powering it. We're looking for fronted application engineers (React, Electron, JS), designers, backend systems engineers, &amp; infrastructure/operations engineers."
"11613941","https://www.cloudflare.com/","CloudFlare https://www.cloudflare.com/ ","","","<p>CloudFlare is building a better Internet -- performance and security optimization at the edge. Our long term goal is to give every site the same performance, security, and reliability that major sites like Google and Facebook accomplish, without any specialized network hardware or complicated administration. We enhance millions of sites, including this one. We're hiring for a variety of roles -- started 2015 at 128, ended around 220, doubling again in 2016. This is a perfect time to join -- product market fit is established, but there's a lot of great engineering, product, sales, and support work to be done."
"11613368","","The Atlantic ","","FULL TIME","<p><i>The Atlantic</i> is a digital-first media company with over 150 years of history and 30 million online visitors a month. <a href=""http://www.theatlantic.com/"" rel=""nofollow"">http://www.theatlantic.com/</a>"
"11612456","https://collectivehealth.com/jobs/","","","FULL TIME","<html><body><p>Collective Health, ( <a href=""https://collectivehealth.com/jobs/"" rel=""nofollow"">https://collectivehealth.com/jobs/</a> ), San Mateo, CA (Full time, ONSITE only, VISA-depends, see below)<p>We're replacing health insurance with a system that members love. Using our SW, platform and services, an employer can pay doctors directly, saving a ton of money and making the employee experience amazing (with the testimonials to back it up)."
"11613607","","","","","<html><body><p>Sales &amp; Marketing - Feith Systems (Philadelphia, PA)<p>Read out to email in my profile."
"11622080","","Preo Mobile Ordering ","","FULL TIME","<p>Preo has built the most advanced mobile ordering app and venue integration in the world: Order and pay for food and drinks from your phone, get an alert when it's ready, and never deal with a tab again. You never have to flag down the bartender at the club, waitress at the pub. We're rolling out in international markets with some very exciting new technologies and extremely powerful partnerships."
"11619218","www.zoomerdelivery.com","Zoomer (YC S14) ","","","<p>The Company: Zoomer is a venture backed, technology and logistics startup focused on helping high volume delivery restaurants wow their customers and grow their business. We've taken a unique approach to changing the food delivery space and it's starting to pay off. Zoomer has stayed out of the spotlight so you won't find much about us online, but our charts are going up and to the right in impressive fashion and more importantly, we are growing and working with more and more restaurant partners, driver partners &amp; hungry diners each day. We are backed by some of the best investors in the world including Foundation Capital, Y Combinator (S14), First Round Capital, SV Angel, Eric Ries and others."
"11618607","","","# Wiredcraft - We create apps that matter We're engineers, designers &amp; strategists creating software that solves real-world problems. Think data visualization for the World Bank, software to run the Myanmar elections and DevOps for the biggest electronics manufacturer in the world. Check out our current open positions by visiting our website, or if you are ready to apply now send us an email at job@wiredcraft.com","","<html><body><p># Wiredcraft - We create apps that matter We're engineers, designers &amp; strategists creating software that solves real-world problems. Think data visualization for the World Bank, software to run the Myanmar elections and DevOps for the biggest electronics manufacturer in the world. Check out our current open positions by visiting our website, or if you are ready to apply now send us an email at job@wiredcraft.com<p>1. Design Director | Berlin &amp; Shanghai | Full-time, onsite | <a href=""http://wiredcraft.com/jobs/design-director/"" rel=""nofollow"">http://wiredcraft.com/jobs/design-director/</a>"
"11616045","www.Leadpages.net","Leadpages (www.Leadpages.net) - Minneapolis, MN "," Business Intelligence, Enterprise Security, Python Engineer, Web Developer, Automation, Production Engineers, Technical Project Managers, etc.","FULL TIME","<p>Leadpages is Minnesota's fastest growing startup and we're looking for some amazing people to join our team! Our team and culture is like no other. We work remote two days per week and the other three days in our incredible downtown Minneapolis office. We're a SaaS company with one of the best tech stacks I've seen yet and... we're a Mac shop! :)"
"11615869","https://jobs.lever.co/gametime","","Searching for high-performing Data, DevOps, and Go Engineers. --&gt; https://jobs.lever.co/gametime","","<html><body><p>Searching for high-performing Data, DevOps, and Go Engineers. --&gt; <a href=""https://jobs.lever.co/gametime"" rel=""nofollow"">https://jobs.lever.co/gametime</a><p>Gametime (<a href=""https://angel.co/gametime"" rel=""nofollow"">https://angel.co/gametime</a>) connects communities through frictionless and beautiful mobile applications. We believe communities get closer when people get off the couch and have fun at a live event. Backed by Accel Partners as well as team owners Jeff Mallett (Giants / Whitecaps / Derby FC), Vivek Ranadive (Kings), and David Blitzer (76ers / Devils) we've raised $13mm (including $8mm in May of 2015)."
"11615117","","Clever (YC S12) - San Francisco - onsite","","","<p>Right now the market for educational software is a mess.  It’s incredibly difficult for developers to get their products into schools, and it’s even harder for them to scale.  School districts spend tons of money on learning applications, but they have no way of knowing if students are even using the apps they’re purchasing.  Teachers know there’s great software out there, but relatively simple challenges like getting 30 students logged in at once make using it impossible."
"11613822","http://www.orbitalinsight.com","Orbital Insight (http://www.orbitalinsight.com) ","","FULL TIME","<p>Orbital Insight is a Geospatial Big Data company leveraging the rapidly growing availability of satellite, UAV, and other geospatial data sources. Our goal is to understand and characterize useful trends at global, regional, and hyper­local scales. Backed by top tier VCs, including Sequoia, Google Ventures, and Bloomberg Beta, we build products that have never existed before, and could not exist without the ongoing proliferation of rich geospatial data sources, computer vision &amp; deep learning, and inexpensive cloud computing."
"11613194","http://brightcove.com","Brightcove (http://brightcove.com) ","","FULL TIME","<p>We're an online video platform (OVP) headquartered near Boston's South Station (with offices around the world), and power video for many of the world's
largest media companies. We work on fun, difficult problems within a casual work environment. We have a fully stocked kitchen, ping pong/arcade machines,
frequent catering, unlimited vacation policy that employees actually use, generous work/life balance, 401k matching, etc. etc."
"11633390","","grfhdhhfh","","","</body></html>"
"11612186","","Catenus Science ","","FULL TIME","<p>What: Summer Data Science Fellowship"
"11614127","http://webwork.io","","","","<html><body><p>If you are looking for remote developer jobs I would check out <a href=""http://webwork.io"" rel=""nofollow"">http://webwork.io</a></body></html>"
"11612860","","Masahpe - SF, Toronto, London","","","<p><a href=""https://www.mashape.com/"" rel=""nofollow"">https://www.mashape.com/</a>"
"11612419","https://stayintech.com/companies","","","","<html><body><p>Remote jobs at Automattic (<a href=""https://stayintech.com/companies"" rel=""nofollow"">https://stayintech.com/companies</a>)</body></html>"
"11615537","","Actimo ","","","<p>Innovative messaging SaaS platform, giving our customers a brand new way of reaching out. For the right candidates, we will assist in getting a work permit for Denmark."
"11619971","","","","","<html><body><p>I've just used this guy's services and he's a legit black hat hacker, he can handle social network hacks, emails and school grade hacks, he's actually the real deal, I was initially skeptical as I already got  scammed before but he did come through, his email is ethicalgenius2015@gmail.com</body></html>"
"11619973","","","","","<html><body><p>I've just used this guy's services and he's a legit black hat hacker, he can handle social network hacks, emails and school grade hacks, he's actually the real deal, I was initially skeptical as I already got  scammed before but he did come through, his email is ethicalgenius2015@gmail.com</body></html>"
