"commentId","url","companyName","jobTitle","fullPartTime","textBlock"
"11816947","https://www.cloudreach.com/careers","Cloudreach ","","FULL TIME","<p>Are you passionate about transforming IT infrastructure to be more efficient, more scalable, and more cost effective?"
"11815197","http://www.radiopublic.com","RadioPublic ","","","<p>RadioPublic is making listening to podcasts better by listening to the people who make them. I think we're inventing the future of radio."
"11814854","http://www.gamer-network.net/","Gamer Network ","","FULL TIME","<p>We are looking for talented Python developers at all skill levels to grow our in-house development team.  We are building a bespoke, scalable content platform as the backbone of our award winning editorial offerings.  The platform will deal with 100s of millions of pageviews per month and run our industry leading editorial sites, including; Eurogamer.net, Gamesindustry.biz, USGamer.net and many more."
"11816220","","CerteDrive "," Fullstack Rails Engineer ","","<p>Mike here, CTO of Certedrive.  We just started looking to add 2-3 developers to help us expand our product offering. We are a startup with customers in 37 states and looking to expand that number to 48 in the next 6 months."
"11815284","https://playcanvas.com","PlayCanvas ","","","<p>PlayCanvas is looking for an exceptional game coder to head up an online game project."
"11816245","","Varden Labs "," Robotics Engineer, Computer Vision Engineer, Drive by Wire Engineer ","FULL TIME","<p>Varden Labs is making self-driving vehicles."
"11815796","http://www.metabase.com/","Metabase ","","FULL TIME","<p>We're a small team building open source business intelligence tools with a strong focus on user experience."
"11816774","","MJ Freeway ","","","<p>MJ Freeway is the leading software provider for the legal cannabis / marijuana industry."
"11815061","","Addepar ","","FULL TIME","<p>Addepar is a fast growing startup trying to overhaul the data infrastructure of finance for openness and transparency.
Engineering is at the core of Addepar's culture and we are looking to add the best, brightest, and most passionate software engineers to our teams. If you are excited about doing the best work of your career in web development, distributed systems, analytics, data, automation, or infrastructure, we want to talk to you!"
"11815095","","Ultimate Software ","","","<p>Ultimate Software is hiring for a large number of full time development positions, including:"
"11816933","","AWS "," Infrastructure Security Engineer ","FULL TIME","<p>We have a new Security Team that is looking for Corporate Infrastructure Security Engineers at AWS.  You will partner with AWS Service Teams to help design and implement secure services for the corporate environment."
"11816425","","","","","<html><body><p>Cradlepoint is helping to reinvent networking for the cloud era by leveraging the power of the cloud, the dynamic nature of virtualization, and the agility of software. It’s called cloud networking, and it’s the most disruptive thing to happen to networking since the Internet.<p>And we're just getting started. With our leadership in LTE routers and network service virtualization technology, Cradlepoint plans to unbox (both literally and figuratively) even more network capabilities in the future. By migrating traditional appliance and endpoint services to the cloud, Cradlepoint makes it possible to build, secure, and manage cloud networks in minutes from one beautiful cloud-management console."
"11817742","","The Orchard Platform team is growing! ","","FULL TIME","<p>Join our talented team of engineers from Google, Admeld, Bloomberg, and Lab49. We're currently hiring senior-level polyglot Backend Engineers with experience in functional programming (Scala) and interest in learning Apache Spark."
"11815963","","Sift Science (YC11) ","","FULL TIME","<p>Launched in 2011 from the Y Combinator incubator program, Sift Science has grown into the leading machine learning fraud detection solution for online businesses. Every day, thousands of websites and apps rely on our cloud-based machine learning to eliminate fraud, slash costs, and grow revenue. And we're just getting started."
"11816184","CanadaStays.com","Sr. PHP Developer ","","","<p>Relevant Areas:
-Expert PHP proficiency in large, scalable web applications.
-Very approachable, and able to mentor a small team.
-Experience with MVC framework Laravel 5.
-Good understanding of Postgresql, performance tuning, relational database design, triggers and working with data at scale.
-Excellent abilities in HTML, CSS, JavaScript &amp; Ajax, XML, RESTful APIs.
-Understanding of version control systems Git and Github.
-Experience with latest tools and software such as Node, Gulp, Linting, PHPUnit, Travis CI, NewRelic, Bootstrap, jQuery, etc.
-Working knowledge of Unix commands and environments.
-Amazon AWS experience a plus!
-Excellent written and verbal communication skills.
-Fine attention to details."
"11817159","","ENFOS ","","FULL TIME","<p>Looking for backend and frontend engineers."
"11816791","","Agosto","","FULL TIME","<p>We are looking for a DevOps Engineer."
"11818108","http://alloy.ai","Alloy ","","FULL TIME","<p>Over $20 trillion worth of goods are manufactured, transported, and sold each year - the things we use, wear and eat every day. The global supply chain is one the world's largest economic engines, but it struggles to keep up with its own complexity."
"11815659","","Curse, Inc. ","","FULL TIME","<p>Mobile Front-End Developer"
"11817168","","[HIRING][FULL TIME][LOCAL/New York, NY]","","FULL TIME","<p>Gin Lane is a collective of creative technologists working on creating consumer experiences of the future. We're looking for a frontend-inclined Senior Javascript Engineer to work with us on building out engaging interfaces and future tech."
"11815700","","Stridatum LLC ","","","<p>Stridatum is a small development agency based just outside of Charlotte in Concord, NC. We like to geek out on cool data and beautiful code. You are responsible for designing, implementing, and maintaining projects that our agency builds for customers. Your primary responsibility will be an Internet-of-Things (IoT) platform for wireless lighting controls. This spans the gamut on HTML/JS, JSON APIs, databases, backend RPC, data aggregation, and interactions with mobile applications (just to name a few)."
"11815831","","Clarifai ","","FULL TIME","<p>Clarifai was founded by Matthew Zeiler in 2013, days after winning Imagenet. Since then, Clarifai’s deep learning systems have improved orders of magnitude in speed, vocabulary size, memory footprint and have expanded beyond images to extract knowledge from all forms of data."
"11815244","","Solink - Ottawa, ON, Canada (Local)","","","<p><a href=""http://solinkcorp.com/"" rel=""nofollow"">http://solinkcorp.com/</a>"
"11815412","","KickBack Rewards Systems ","","FULL TIME","<p>"
"11817820","","Ridgeback Capital ","","","<p>Ridgeback Capital is a private investment company that is focused on investing in the Biotech &amp; Pharmaceutical space. Looking for a summer intern with Python and/or OCaml experience. Interests in the field of medicine is a plus."
"11816104","","Paddle8 ","Software Engineers, Full Stack &amp; Front End","FULL TIME","<p>We’re the leading online art and luxury collectibles marketplace. Paddle8 continues to grow dramatically and our engineering team is scaling our platform, improving discoverability and recommendations, automating our back of house, and a host of other exciting projects."
"11815042","","Society of Grownups ","","","<p><a href=""https://www.societyofgrownups.com/careers#posting_4"" rel=""nofollow"">https://www.societyofgrownups.com/careers#posting_4</a>"
"11816967","","LogDog ","","FULL TIME","<p>LogDog develops software to help protect people's online accounts (like your private email or Facebook). We're growing and are looking for great developers to join us and make a real impact on users' online security."
"11817115","","Magine ","","FULL TIME","<p>Hello, Hej - Magine is dedicated to connecting fantastic TV to audiences in any corner of the globe (yeah, yeah, we know it is round). We deliver some of the world’s top TV brands directly to consumers, and partner with creators and distributors to enable them through every aspect of setting up their own OTT service. We’re passionate about great content and our mission is to protect generations of creativity to come through high quality, safe and legal distribution."
"11817178","","HomeLight ","","FULL TIME","<p>HomeLight is the premier marketplace for finding real estate professionals. Like Moneyball for Real Estate, our proprietary algorithm crunches hard-to-find home sales data and reviews to determine which agents are best for you based on their actual past performance. We analyze stats on 15+ million transactions such as location, sale/list price, days on market, etc. to determine our matches across our database of 2M+ agents."
"11815693","","Aha! "," Rails Software Engineer ","","<p><a href=""http://www.aha.io"" rel=""nofollow"">http://www.aha.io</a>"
"11816976","","Cradlepoint ","","FULL TIME","<p>Cradlepoint is helping to reinvent networking for the cloud era by leveraging the power of the cloud, the dynamic nature of virtualization, and the agility of software. It’s called cloud networking, and it’s the most disruptive thing to happen to networking since the Internet. And we're just getting started. With our leadership in LTE routers and network service virtualization technology, Cradlepoint plans to unbox (both literally and figuratively) even more network capabilities in the future. By migrating traditional appliance and endpoint services to the cloud, Cradlepoint makes it possible to build, secure, and manage cloud networks in minutes from one beautiful cloud-management console."
"11815757","https://spectrm.de","Spectrm ","","FULL TIME","<p>We are looking for an experienced PHP-frontend developer (f/m) to build a team with the mission of improving and extending the CMS for our partners."
"11815341","","","","","<html><body><p>Dstillery, a New York-based ad-tech firm that utilizes sophisticated data science and analytics to help advertisers realize the potential opportunities arising with the growth of digital media in all its forms. We are leaders in connecting online behaviors, desktop and mobile, to the real world, and we're a pretty cool place to work too.<p>We have openings for Data Scientists, Data Analysts (I'm one of those myself!), and Software Engineer positions."
"11817633","","","","","<html><body><p>Justworks Inc: New York City, NY - Fulltime - Onsite Only - Will relocate<p>IT Support Engineer - Front-end/Full Stack Engineers - Site Reliability Engineer - Security Engineers and more!
<a href=""http://bit.ly/1NMwpCp"" rel=""nofollow"">http://bit.ly/1NMwpCp</a> OR email jobs@justworks.com"
"11815480","https://www.beanworks.com","Beanworks (https://www.beanworks.com) ","","FULL TIME","<p>PHP/Pythohn/JS/.NET"
"11815752","","Quikly "," Ruby Software Engineer ","FULL TIME","<p>VC-backed Detroit Startup started in 2012. Digital marketing platform that scales to over 50K unique visitors per minute. Work on Ruby, Go, and Angular apps with a small team of developers in downtown Detroit."
"11816201","","Ottawa, Canada "," Jr. Software Security Engineer ","FULL TIME","<p>Are you looking to break into the application security field?"
"11815652","","Better Payment, Berlin (Germany), ONSITE","","","<p>Do you like writing mean and clean Ruby code or know a lot about DevOps? Come work at Better Payment GmbH – located in the heart of Berlin,  steps away from Hackescher Markt!"
"11816328","","BabyList - Oakland, CA ","","FULL TIME","<p>Front-end Software Engineer:
Our front-end is driven by React/Redux, Sass, Bootstrap, and we recently released a new section of our iOS app powered by React Native. You would join an excellent product team of 4 software engineers and 2 designers.
Requirements:"
"11817485","","Jupiter Technologies Corp. ","","FULL TIME","<p>Early stage stealth startup seeks extremely-talented founding engineer to help build a new gateway to the internet. Founder has a demonstrably strong track record in perhaps the most competitive quantitative field there is, and, in his new field, he expects to win. Hours will be longer than you would work elsewhere, and, for a period, cash pay, while sufficient, will be lower than you could get elsewhere. Equity percentage, meaning, control, responsibility, opportunity, learning, and power will all be much better than you could get elsewhere."
"11815162","Underdog.io","Underdog.io ","","FULL TIME","<p>We’re looking to hire two full-stack engineers. Ideally, one would be a Javascript/Node.js Engineer and the other would be a Python Engineer."
"11815550","","","","FULL TIME","<html><body><p>Vimbly, New York, NY (Onsite full time and interns)<p><a href=""https://www.vimbly.com"" rel=""nofollow"">https://www.vimbly.com</a>"
"11815910","","Oblong Industries, Inc. "," C++/OpenGL Engineer on the Solutions team ","FULL TIME","<p>Our team creates pioneering spatial applications in C++. Join us and write immersive, distinctive software that bravely leaps screen boundaries, machine boundaries, and interaction modes."
"11817563","","Vela - Seniorlink "," Software Engineer ","FULL TIME","<p>We are a small team committed to helping caregivers take care of their loved ones.  We are building a technology stack to assist with care and collaboration."
"11815387","","OptionMetrics ","","","<p>OptionMetrics began 15 years ago with the goal of becoming the world's most trusted provider of financial information and research derived from the option markets.  Today, our data and analytic models are used within over 250 investment banks, hedge funds, and academic institutions worldwide."
"11814988","","Apple, Inc. ","","","<p>Apple’s Siri is looking for exceptional engineers, designers, and project managers well versed in machine learning, natural language, speech recognition, server automation, and/or mobile software development. Siri is used on countless iOS, tvOS and watchOS devices and handles over a billion requests per week."
"11816276","","Kentik ","","FULL TIME","<p>Our top hiring priorities:"
"11814952","","Code4Good ","","FULL TIME","<p>engageSPARK, a not-for-profit business, is an engagement platform that empowers NGOs to dramatically extend the reach and effectiveness of their pro-poor programs. Customers tell us that it’s the easiest to use self-service solution to easily and quickly launch comprehensive messaging, surveying, curriculum, education, and decision tree programs focused on developing countries via two-way SMS, Voice IVR Calls (roughly 40% of the world’s poor are illiterate), and Missed Calls in 200+ countries."
"11815313","https://www.excella.com/","","","","<html><body><p>Excella Consulting - Arlington, VA <a href=""https://www.excella.com/"" rel=""nofollow"">https://www.excella.com/</a><p>We are hiring for a wide range of positions in software development. Looking for Ruby, Java, Python, .NET, and NodeJS engineers for a variety of experience levels. However, we have more demand for experienced engineers than junior engineers. Please reach out to me or someone in HR if this interests you. My email is evan[dot]botello[at]excella[dot]com."
"11817611","","Recursion Pharmaceuticals ","","FULL TIME","<p>Recursion is a startup with less than 20 people, but we generate rich biological data at a pace comparable to the biggest institutions anywhere doing biology and disease research. ​We have literally millions of images like those seen below, from experiments we conducted in our lab, and we generate terabytes more each week. Our biggest challenge and biggest opportunity is to extract the most information we can from this massive amount of data."
"11815230","","Spiral Media (Magento eCommerce Developers) ","","FULL TIME","<p>We're going through a period of fast growth, and looking for a full-time, on-site PHP developer to join our team of devs working on new-builds and with existing clients."
"11815789","akira.md","akira.md ","","","<p>Akira is a doctor in your pocket. We’re on a mission to make world-class healthcare convenient and accessible to all of humanity. With Akira, Canadians can consult with physicians on-demand by secure text or video. They have mobile access to their health records, including labs, imaging, doctor’s notes, and prescriptions. Users have a Personal Health Assistant who will focus on preventing illness, rather than simply treating it. Based in Toronto, we’re building an interdisciplinary team of physicians, developers, data scientists and designers to tackle hard problems in healthcare technology. Our mobile health platform brings much-needed change to a medical system still reliant on fax machines and paper charts. We've also recently been featured on product hunt and the app store!"
"11815123","https://mc10inc.com","MC10,Inc ","","","<p>MC10 is pioneering wearable IoT @ 1KHz"
"11817987","","eBay ","","","<p>The Structured Data Applied Machine Learning team in eBay is tasked with taking ideas and prototypes in various machine learning disciplines and bringing them in front of users and customers.  Our main focus areas are machine learning, natural language processing and computer vision and we are continually expanding our reach.  We are looking for engineers who love coding and learning new things.
Take a look here:  <a href=""http://www.helpthemachines.com/"" rel=""nofollow"">http://www.helpthemachines.com/</a>"
"11815099","","Rocketmiles ","","","<p>Rocketmiles helps frequent travelers take more vacations. Our small team is headquartered in Chicago's West Loop, and growing our engineering team.
We're currently looking for:"
"11815241","","Staffjoy ","","","<p>Staffjoy is making workers happier and businesses more profitable by replacing their manual scheduling with automation. We were apart of the first YC Fellowship class last Fall, and now we are a 4-person team scheduling a variety of businesses with algorithms."
"11817983","","","Senior Software Test Engineer - Full-time ONSITE in NYC","FULL TIME","<html><body><p>Senior Software Test Engineer - Full-time ONSITE in NYC<p>FreeWheel helps the television industry generate revenue from their premium content through a robust technology platform, which enables consumers to watch entertainment on any device from PC, mobile, set-top box to traditional TV. This position is located in New York, NY."
"11815604","https://pusher.com/","","","FULL TIME","<html><body><p>London, UK - Pusher - <a href=""https://pusher.com/"" rel=""nofollow"">https://pusher.com/</a> - Full time - On Site Only<p>Pusher is a multi-tenant distributed system that allows our customers to deliver billions of messages to their connected users. We operate at massive scale, and this informs and affects everything we do. We're profitable and growing sustainably."
"11817993","","Golang Developer - Full-time ONSITE in NYC","","FULL TIME","<p>FreeWheel helps the television industry generate revenue from their premium content through a robust technology platform, which enables consumers to watch entertainment on any device from PC, mobile, set-top box to traditional TV. This position is located in New York, NY."
"11816696","","Sequel ","","FULL TIME","<p>Typescript for the angular front end and C# for our back end for a data centric application (visualization using d3) for the insurance business."
"11817964","","Mobile Engineer - Full-time ONSITE in NYC","Mobile Engineer - Full-time ONSITE in NYC","FULL TIME","<p>FreeWheel helps the television industry generate revenue from their premium content through a robust technology platform, which enables consumers to watch entertainment on any device from PC, mobile, set-top box to traditional TV. This position is located in New York, NY."
"11815300","http://cylance.com","Cylance ","","FULL TIME","<p>Looking for low level/kernel developers &amp; .Net Engineers to work on the next-gen AV providing real protection against malware."
"11815875","","Bloomfield "," Software Engineer ","","<p>Our platform helps commercial real estate owners, developers, and capital advisors manage their capital formation activities -- finding sources of capital, fielding offers, negotiating intelligently, and closing through a UI."
"11816982","","Weebly ","","","<p>We make it easy for anyone to build a website. Entrepreneurs around the world join Weebly to turn their dream into reality."
"11815228","https://www.airbnb.com","Airbnb ","","FULL TIME","<p>Airbnb is hiring an SEO specialist to join our online marketing team."
"11816183","","AppFolio "," Software Engineer ","","<p>We build SaaS B2B2Cs for SMBs in the property management and legal spaces. We work with Ruby on Rails &amp; ES6 JavaScript, including React."
"11815203","","Honeywell ","","FULL TIME","<p>We need a few things, but this post will cover an API Engineer. We use Apigee at Honeywell and are looking for engineers for it. Also you work on other projects as well (integration with 3rd parties directly, etc)"
"11816854","","Designers or Developers ","","FULL TIME","<p>Technologies: CSS, Javascript (Angular), or Java"
"11815715","","Evasyst ","","","<p>Evasyst builds interactive eSports tools to help gamers perform at the highest level."
"11815610","","ecobee ","","FULL TIME","<p>Rapidly growing Canadian IoT company with new products in the works. Plenty of interesting problems to work on, from crypto, performance tuning, to running infrastructure at scale. Currently building an SRE team, other openings in hardware engineering and front-end development available."
"11816691","http://phantom.land","Phantom ","","FULL TIME","<p>Phantom is an exciting creative agency based in Old Street. We are expanding our team and have a number of vacancies for both Python and JavaScript developers. We really value creativity and the ability to find unique solutions to everyday problems. A small sample of the technologies, languages and frameworks we use include AngularJS, Three.js, Django, Python and Google App Engine."
"11817849","ezhome.com","Ezhome (ezhome.com) ","","FULL TIME","<p>Hi!"
"11815586","http://www.curalate.com","Curalate ","","","<p>Curalate is the leading visual commerce platform, connecting pictures, people and products. Our visual commerce software helps more than 800 brands tell their stories through imagery in order to drive engagement, build awareness, and form stronger, more meaningful relationships with consumers."
"11815842","","Spondool Ltd ","","","<p>We're looking for someone with strong data design skills who can build a service layer on top of our core C++ product and create APIs that will allow us to build web interfaces for it."
"11816728","","Here's a userscript for searching the thread:","","","<p><a href=""https://greasyfork.org/en/scripts/19233-hacker-news-comment-search-filter"" rel=""nofollow"">https://greasyfork.org/en/scripts/19233-hacker-news-comment-...</a>"
"11815098","https://play.google.com/store/apps/details?id=net.symisc.whois.hiring","","","","<html><body><p>Hey all, a friendly reminder. A who is Hiring Android app is available where you can search, filter, all those positions.
App Link: <a href=""https://play.google.com/store/apps/details?id=net.symisc.whois.hiring"" rel=""nofollow"">https://play.google.com/store/apps/details?id=net.symisc.who...</a></body></html>"
"11817105","","BMW Technology Corporation - Chicago","","","<p>I currently work here and I have started to like this place as the first and foremost PEOPLE are awesome coz you don't want to work in a toxic place. There are around 7 openings and the pay is good as well."
"11820090","http://www.Gastrograph.com/","Analytical Flavor Systems ","","FULL TIME","<p>Position: Full-Stack Engineer |or| Data Scientist |or| Sales (inside or field)"
"11816747","massdrop.com","Massdrop (Series B) "," Full Stack Engineer ","","<p>Bringing enthusiasts together
Massdrop represents a new type of online experience that combines community, content and commerce. We provide enthusiasts across several communities—from audio and electronics to quilting and ultralight—a place to connect with one another, discuss their favorite products and activities, and buy those products together"
"11820080","www.Leadpages.net","Leadpages (www.Leadpages.net) - Minneapolis, MN "," Business Intelligence Analysts, Python Engineers, Marketing Designers, QA Test Leads, Product Owners, Product Marketing Managers, Technical Support Specialists, etc.","FULL TIME","<p>Do you like unlimited beverages? Do you like working from home two days per week? Do you like unlimited vacation and having a work-life balance (literally, not just figuratively)? Leadpages is Minnesota's fastest growing startup and we're looking for some amazing people to join our team! Our teams and culture are like no other. We work remote two days per week and the other three days from our incredible downtown Minneapolis office (yes, if you are not already local, you’d have to be open to relocation). We're a SaaS company with one of the best tech stacks I've seen yet and... we're a Mac shop! :)"
"11816234","","Grid4C ","","","<p>Grid4C (<a href=""http://grid4c.com"" rel=""nofollow"">http://grid4c.com</a>) empowers all Energy value chain participants by providing them the power to foresee, leveraging advanced Machine Learning capabilities to deliver accurate, granular predictions, which are crucial for tackling the rising challenges of today's Energy Industry."
"11816685","","Aha! "," Front end software engineer ","","<p>Aha! is looking for experienced Javascript and front-end engineers to develop rich interactive experiences in React with a Rails backend. Aha! is the #1 tool for product managers to plan strategy and roadmaps."
"11816630","","Datarista ","","FULL TIME","<p>Datarista is building a PaaS platform to reinvent how third-party sales and marketing data providers deliver data to their customers. The Datarista platform provides data providers with integration services for adding and enhancing accounts, contacts and leads within cloud based CRM and Marketing Automation platforms."
"11816565","","OpenMail ","","","<p>An adtech startup, based in Venice Beach. www.openmail.com"
"11815741","","DoubleDutch ","","","<p>About Us: DoubleDutch is building a live engagement platform that is bringing digital principles to the offline world of events. We bring events and conferences from good to great with data-driven mobile technology. DoubleDutch is a highly collaborative team that builds deep relationships with customers. If you are passionate about mobile apps, possess exceptional attention to detail, are an expert communicator, and above all, desire to make a big impact on a great team, then DoubleDutch is the place for you.Come join us!"
"11815517","https://angel.co/brokerbuddha/jobs/138171-first-senior-engineer-cto-vp-senior","","https://angel.co/brokerbuddha/jobs/138171-first-senior-engin...Senior Engineer at B2B SaaS company fresh off seed funding.","","<html><body><a href=""https://angel.co/brokerbuddha/jobs/138171-first-senior-engineer-cto-vp-senior"" rel=""nofollow"">https://angel.co/brokerbuddha/jobs/138171-first-senior-engin...</a><p>Senior Engineer at B2B SaaS company fresh off seed funding.</body></html>"
"11816187","","Research Software Developer ","","FULL TIME","<p>We're a startup that's building a technology called field specialization, which greatly improves the performance of DBMSs and other data-intensive apps with minimal changes to their code."
"11816406","https://cradlepoint.com/careers/senior-devops-engineer-boise-id-or-kelowna-can","","https://cradlepoint.com/careers/senior-devops-engineer-boise...","",""
"11815702","http://www.pursuant.com/","Pursuant ","","","<p>Pursuant was founded with a single goal: to help nonprofits reach more donors and raise more money. Today, we do that by liberating nonprofit leaders through actionable data, marketing automation, and productivity tools that empower them to reach more donors and raise more dollars."
"11815007","https://www.lendingtree.com","​Lending Tree, Inc. ","","","<p>Email us at: jobs@lendingtree.com"
"11814916","","Software Engineer ","Software Engineer ","","<p>A YC company in 2013, True Link Financial exists to provide quality financial services for all: from protecting grandma’s money from scammers to providing supplemental financial tools that support disabled Veterans.
 "
"11815289","http://tylko.com","","","","<html><body><p>tylko - <a href=""http://tylko.com"" rel=""nofollow"">http://tylko.com</a> - Poland (Warsaw).
tylko is a start-up company on a mission to redefine the furniture industry. We are a team of
designers, developers and managers that combine our knowledge of design and technology
to bring customized furniture effortlessly to everyone.<p>We are looking for frontend developers with good html5, css, js (vanilla + threejs). Experience in webgl would be helpful.
details: <a href=""http://tylko.com/uploaded/jobs_pdfs/job_offer_FRONTEND.pdf"" rel=""nofollow"">http://tylko.com/uploaded/jobs_pdfs/job_offer_FRONTEND.pdf</a>
Contact: slawek@tylko.com or jobs@tylko.com"
"11816589","","StyleSeat "," Sr. Software Engineers ","","<p>StyleSeat has experienced massive organic growth and booked more than $1B dollars of appointments in 2015, (up from ~$400M in 2014, ~$100M in 2013), with 350k service providers and 7 million consumers."
"11814832","Booking.com","","","","<html><body><p>Booking.com - <a href=""https://booking.com"" rel=""nofollow"">https://booking.com</a> - Amsterdam(Netherlands), Shanghai (China), ONSITE<p>Full-time, relocation to Amsterdam, (H1B or its dutch equivalent anyway) is taken care of by the company."
"11816384","Karat.io","Karat.io ","","FULL TIME","<p>Hiring top talent is a critical activity for all companies, yet the way organizations interview candidates is broken. Here at Karat, we see a massive opportunity to transform the interviewing experience for every candidate and company."
"11817314","","Can't disclose our name ","","","<p>Technologies: CSS, Javascript &lt;Angular&gt;, or Java"
"11814867","FormAssembly.com","Sales ","","","<p>We run FormAssembly.com, a leading form building and data processing service designed for the Enterprise. We're remote-first, lean, bootstrapped, profitable, and growing rapidly - thanks to our impressive roster of customers. You can read what our customers think of our service here: <a href=""https://appexchange.salesforce.com/listingDetail?listingId=a0N300000016ac6EAA"" rel=""nofollow"">https://appexchange.salesforce.com/listingDetail?listingId=a...</a>"
"11814920","http://www.vikingcodeschool.com","Viking Education ","","","<p>Viking Code School is a 100% online development bootcamp.  Our core program is an immersive where students only pay tuition when they get a job.  We're a mission-driven company with the goal of launching a million high-growth careers around the world while having fun doing so."
"11816723","","META","","","<p>I've made a developer friendly search frontend for this thread."
"11815486","TheHunt.com","","","","<html><body><p>TheHunt.com , Miami Beach Florida, FT, (Remote OK but prefer local)<p>2 positions:"
"11815867","","GlobalSign ","","FULL TIME","<p>GlobalSign is an identity services company providing cloud and on-premise IAM and PKI solutions for enterprises."
"11816204","","ATTN: ","","FULL TIME","<p>UI Engineer/ Front End Engineer"
"11815513","","Invaware Corporation ","","","<p>Sr Software Engineer - Python/Django/Bootstrap"
"11816162","","ATTN: ","","FULL TIME","<p>Site Reliability Engineer"
"11817612","","foodpanda ","","FULL TIME","<p>We're an established food-delivery start-up with strong funding (<a href=""http://techcrunch.com/2015/04/30/please-sir/"" rel=""nofollow"">http://techcrunch.com/2015/04/30/please-sir/</a>), established presence in a number of countries and we're focused on technology and automation to be the key elements to our further success."
"11817206","","Pressed ","","","<p>Pressed is building a white label managed WordPress cloud hosting platform on Amazon infrastructure. With a control panel built in Ruby on Rails. We are actively looking for the following positions:"
"11817738","https://jobs.lever.co/wish","","","","<html><body><p>WISH - We make shopping fun! Check out our openings at <a href=""https://jobs.lever.co/wish"" rel=""nofollow"">https://jobs.lever.co/wish</a>.  Feel free to contact me at alice@wish.com for more information.</body></html>"
"11815440","www.powerreviews.com","Chicago, IL - ONSITE
PowerReviews ","","","<p>Great culture, great product, and compelling technical problems.  Our process is simple, quick, and no-nonsense: an intro call, a hiring manager call, then a round of on-site interviews w/ some practical whiteboarding."
"11815634","http://ironnetcyber.com","IronNet Cybersecurity ","","","<p>We have many open positions including Technical Project Manager, Security Engineer, and Cyber Threat Intelligence Analyst."
"11817355","","NoRedInk ","","","<p>Full-Stack Rails Engineer, Back-End / Infrastructure Engineers, Front-End Engineers, Junior Engineers"
"11815219","","Seattle, New York -- Remote OK","","","<p>Maketrays.com"
"11816620","https://www.goodeggs.com/","Various ","","FULL TIME","<p>Good groceries, delivered."
"11815697","https://www.contentful.com","Contentful ","","FULL TIME","<p>We recently raised our Series B lead by Benchmark <a href=""https://www.contentful.com/blog/2016/05/26/contentful-series-b/"" rel=""nofollow"">https://www.contentful.com/blog/2016/05/26/contentful-series...</a> and we have many positions open in Berlin, Germany or in SF USA or again remote."
"11815452","https://www.cloudflare.com/","CloudFlare https://www.cloudflare.com/ ","","","<p>CloudFlare is building a better Internet -- performance and security optimization at the edge. Our long term goal is to give every site the same performance, security, and reliability that major sites like Google and Facebook accomplish, without any specialized network hardware or complicated administration. We enhance millions of sites, including this one. We're hiring for a variety of roles -- started 2015 at 128, ended around 220, doubling again in 2016."
"11817773","","Zipcar is hiring, we are in Boston, MA","","","</body></html>"
"11814993","","","","","<html><body><p>San Francisco, CA, London, UK, Melbourne AUS - Programmers, Infrastructure, Sales<p>Hey there! Allow us to introduce ourselves. We are Expensify and we do ""expense reports that don't suck!"" (Google ""expensify"" to read more.) We're getting crushed under an ever-growing pile of super awesome work, and I need one bright soul to help us dig our way out. I can guarantee you fun, an amazing opportunity to learn, and the siren's call of distant riches. But only if you are all of the following:"
"11815393","","","Senior Backend Engineer (Scala) at SeamlessDocs - full time, onsite in SoHo, New York, NY","FULL TIME","<html><body><p>Senior Backend Engineer (Scala) at SeamlessDocs - full time, onsite in SoHo, New York, NY<p>SeamlessDocs specializes in digitizing and automating business and government forms and PDFs.  The platform is like Google Docs for PDFs.  It allows anyone to easily convert any PDF into a fillable, mobile friendly cloud version that can be completed and eSigned from any device.  Then it builds a database in real time of the info collected and has workflow and process automation tools."
"11817072","","Spreemo","","FULL TIME","<p>As a Senior Data Scientist at Spreemo, you will work with a growing multidisciplinary team of talented Data Scientists, Statisticians, Healthcare Economists/Epidemiologists, and Big Data Technology Experts. Together, you will create new and improved methods for assessing and predicting the quality of care delivered by healthcare providers and determining the impact that care quality has on overall patient outcomes and cost. In addition, you will  develop related analytics tools for the payers, providers, and patients who use Spreemo’s platform to facilitate and coordinate delivery of care. You will have the opportunity to work with unique healthcare datasets that cover all phases of care delivery (referral, diagnosis, therapy, and outcome/follow-up) from the perspective of all key stakeholders (patients, providers, payers)."
"11815809","","Gametime ","","FULL TIME","<p>Searching for high-performing Data, Backend, Go, and DevOps Engineers!"
"11815355","www.hioscar.com","","","","<html><body><p>Oscar Insurance is a startup using technology, data &amp; design to change the way people find and access care. We are disrupting the healthcare industry by putting people first, not business and cost. www.hioscar.com<p>We're currently hiring for a variety of Full-time/Onsite roles here in our New York City location as well as our Phoenix area location."
"11815040","","Pivotal "," Engineers, Designers, Product Managers, Pre/Post-Sales Engineers, Ops, Sales","","<p>Pivotal's goal is to change the way the world makes software and we kinda sorta <i>really mean it</i>."
"11816198","http://www.digitalh2o.com/","Digital H2O ","","FULL TIME","<p>Digital H2O, a water-focused SaaS company, is looking for talented software engineers to join our Front-End Dev team in building products to solve the challenge of sustainably managing, monitoring, and forecasting water supply and demand in cost-effective ways."
